N	capability	0.0001625234033700853
N	iec	0.0001625234033700853
^	lentech	0.0003554468678022009
^	inc	0.0003554468678022009
G	st.	0.0021615612648221345
^	pauly	0.0003554468678022009
^	vinny	0.0003554468678022009
A	soon	0.00043945337023067535
E	=)	0.015489130434782608
R	far	0.002871410736579276
$	7	0.001411631846414455
R	always	0.01222736285525446
A	1st	0.0025977693067909076
N	rule	0.0006041890440386681
V	waking	0.0001462985627629194
^	skype	0.0003554468678022009
A	only	0.013765353663701822
V	tweets	0.0001462985627629194
R	regularly	0.0004857441044544122
V	keep	0.002160790231856222
N	ppl	0.0006041890440386681
O	themselves	0.00033032454858790975
^	keeeeshaa	0.0003554468678022009
^	rihanna	0.0003554468678022009
V	shake	0.0001462985627629194
^	jesse	0.0003554468678022009
^	mccartney	0.0003554468678022009
V	tried	0.0001462985627629194
V	installing	0.0001462985627629194
N	hard	0.0001625234033700853
N	drive	0.0006041890440386681
R	yet	0.0004857441044544122
G	^dj	0.0021615612648221345
V	insulted	0.0001462985627629194
V	trust	0.0008648242150780222
V	seeking	0.0001462985627629194
V	understand	0.0010483337011697198
N	lot	0.000960735171261487
V	flex	0.0001462985627629194
L	idk	0.00956857478596609
P	though	0.00025867599279846034
V	playin	0.0001462985627629194
N	mom	0.0021270280965571824
,	?"	0.0006968641114982578
!	rotf	0.0008353859960665254
^	pa	0.0003554468678022009
P	abouts	0.00025867599279846034
A	sexy	0.0025977693067909076
N	admissions	0.0001625234033700853
N	questions	0.000960735171261487
R	tonight	0.002871410736579276
P	during	0.0009616412009830111
R	forward	0.0018057784911717498
N	advice	0.0006041890440386681
!	dam	0.0008353859960665254
N	guy	0.0006041890440386681
E	o__o	0.0021615612648221345
^	cup	0.0021011762018956263
S	soccer's	0.021615612648221344
N	psychic	0.0001625234033700853
N	octopus	0.0001625234033700853
V	dies	0.0001462985627629194
^	germany	0.0003554468678022009
G	like_________	0.0021615612648221345
!	yea	0.0049382716049382715
V	b	0.0010483337011697198
A	flirty	0.00043945337023067535
N	aprons	0.0001625234033700853
^	mother's	0.0003554468678022009
^	day	0.0003554468678022009
$	40%	0.001411631846414455
N	sale	0.000960735171261487
$	fa-4110	0.001411631846414455
V	gettin	0.0001462985627629194
R	lil	0.0004857441044544122
A	sad	0.0025977693067909076
~	<<	0.0006848510938050326
N	kind	0.0001625234033700853
N	individual	0.0001625234033700853
V	enjoys	0.0001462985627629194
A	quantitative	0.00043945337023067535
N	reasoning	0.0001625234033700853
N	section	0.000960735171261487
^	gre	0.0003554468678022009
L	that'd	0.001335327422283944
!	wheee	0.0008353859960665254
^	california	0.0021011762018956263
V	screamin	0.0001462985627629194
!	o	0.0008353859960665254
!	#	0.0031055900621118015
N	thing	0.002237737200143215
R	‘right	0.0004857441044544122
O	me”	0.00033032454858790975
$	81	0.001411631846414455
N	start	0.0001625234033700853
^	c's	0.0003554468678022009
V	smile	0.0008648242150780222
V	herd	0.0001462985627629194
D	themm	0.00033940117995244506
A	softt	0.00043945337023067535
N	lips	0.0006041890440386681
N	spinoff	0.0001625234033700853
^	clarice	0.0003554468678022009
V	met	0.0001462985627629194
N	mothers	0.0001625234033700853
N	fathers	0.0001625234033700853
~	--	0.002545968882602546
V	contact	0.0005438723712835388
V	confirmed	0.0005438723712835388
P	till	0.00025867599279846034
N	weekend	0.0001625234033700853
E	/	0.0021615612648221345
E	:	0.034593023255813954
L	mom's	0.001335327422283944
V	yelling	0.0001462985627629194
R	physically	0.0004857441044544122
A	impossible	0.00043945337023067535
V	attempted	0.0001462985627629194
N	eyelids	0.0001625234033700853
A	open	0.0016336903249228537
P	whole	0.00025867599279846034
V	sneezing	0.0001462985627629194
R	quite	0.0004857441044544122
V	work	0.0010483337011697198
V	planned	0.0001462985627629194
^	darfur	0.0003554468678022009
N	documentary	0.0001625234033700853
V	recommend	0.0001462985627629194
N	devil	0.0001625234033700853
N	horseback	0.0001625234033700853
N	tree	0.0001625234033700853
A	down	0.00043945337023067535
P	across	0.00025867599279846034
N	bridge	0.0001625234033700853
R	around	0.0004857441044544122
V	kill	0.0005438723712835388
N	esteem	0.0001625234033700853
V	afford	0.0001462985627629194
N	barn	0.0001625234033700853
A	able	0.0016336903249228537
^	fable	0.0003554468678022009
N	codes	0.0001625234033700853
V	comment	0.0005438723712835388
U	.	0.001350975790513834
V	hopin	0.0001462985627629194
N	wristbands	0.0001625234033700853
N	biz	0.0001625234033700853
N	cards	0.0001625234033700853
N	stickers	0.0001625234033700853
V	inspired	0.0001462985627629194
R	totally	0.0018057784911717498
V	buying	0.0001462985627629194
N	books	0.0001625234033700853
N	ride	0.0001625234033700853
^	aaa	0.0003554468678022009
^	auto	0.0003554468678022009
^	sales	0.0003554468678022009
A	easy	0.00043945337023067535
G	mypooh	0.0021615612648221345
A	messy	0.00043945337023067535
O	yu	0.00122799836266885
R	jus	0.0018057784911717498
V	pissed	0.0008648242150780222
D	tha	0.004441919322349052
N	fuck	0.0011645962732919255
!	gtfo	0.0008353859960665254
O	my	0.00033032454858790975
N	tl	0.0001625234033700853
^	bieber	0.0013213918660989576
N	alien	0.0001625234033700853
E	:o	0.0021615612648221345
^	earth	0.0003554468678022009
N	bestieee	0.0001625234033700853
G	imy	0.0021615612648221345
^	techsmith	0.0003554468678022009
^	jing	0.0003554468678022009
A	instant	0.00043945337023067535
N	screenshots	0.0001625234033700853
N	screencasts	0.0001625234033700853
N	english	0.0001625234033700853
N	degree	0.0006041890440386681
N	nursing	0.0001625234033700853
!	hooray	0.0008353859960665254
N	museums	0.0001625234033700853
A	such	0.0025977693067909076
^	de	0.0003554468678022009
^	young	0.0003554468678022009
^	museum	0.0003554468678022009
^	lady	0.0003554468678022009
^	gaga	0.0003554468678022009
N	romance	0.0001625234033700853
A	ready	0.003148997292967239
N	character	0.0001625234033700853
V	styling	0.0001462985627629194
N	effort	0.000960735171261487
N	week	0.0026009791921664627
L	#	0.004964147821290679
N	condoms	0.0001625234033700853
V	posted	0.0008648242150780222
^	facebook	0.004651917563693406
A	tall	0.00043945337023067535
!	ahh	0.0031055900621118015
N	bayou	0.0001625234033700853
N	state	0.0001625234033700853
N	politics	0.0006041890440386681
^	charlie	0.0013213918660989576
^	melancon	0.0003554468678022009
^	vitter	0.0003554468678022009
A	divergent	0.00043945337023067535
N	strategies	0.0001625234033700853
^	louisiana	0.0003554468678022009
N	race	0.0001625234033700853
V	shout	0.0001462985627629194
^	mike	0.0013213918660989576
V	makin	0.0005438723712835388
N	varsity	0.0001625234033700853
N	freshman	0.0001625234033700853
N	congrats	0.0001625234033700853
N	care	0.0006041890440386681
N	clients	0.0001625234033700853
N	djs	0.0001625234033700853
N	radio	0.0006041890440386681
N	show/podcast	0.0001625234033700853
V	hosted	0.0001462985627629194
U	radio@webuildhits.com	0.001350975790513834
V	quit	0.0001462985627629194
V	hatin	0.0001462985627629194
^	keenon”	0.0003554468678022009
^	ms	0.0003554468678022009
^	berry	0.0003554468678022009
R	temporarily	0.0004857441044544122
A	alone	0.00043945337023067535
L	you've	0.001335327422283944
V	forget	0.0001462985627629194
N	studd	0.0001625234033700853
V	wear	0.0001462985627629194
N	micros	0.0001625234033700853
^	adam	0.0013213918660989576
^	morrison	0.0013213918660989576
N	ring	0.0011645962732919255
^	reggie	0.0003554468678022009
^	miller	0.0013213918660989576
N	q	0.0006041890440386681
V	meet	0.0008648242150780222
N	a	0.000960735171261487
N	clue	0.0006041890440386681
G	i	0.008035714285714287
~	...:	0.002545968882602546
A	laughing	0.00043945337023067535
N	matter	0.0001625234033700853
,	=	0.00018745246741004958
A	serious	0.0016336903249228537
A	encouraged	0.00043945337023067535
!	herp	0.0008353859960665254
!	derp	0.0008353859960665254
V	catching	0.0001462985627629194
^	bela	0.0003554468678022009
$	1221	0.001411631846414455
^	6th	0.0003554468678022009
^	ave	0.0013213918660989576
V	hope	0.0010483337011697198
N	sis	0.000960735171261487
A	gud	0.00043945337023067535
N	loc	0.0001625234033700853
N	fork	0.0001625234033700853
!	dang	0.0008353859960665254
V	riding	0.0001462985627629194
V	headed	0.0001462985627629194
^	kappa	0.0003554468678022009
N	swangas	0.0001625234033700853
N	adaptors	0.0001625234033700853
A	financial	0.00043945337023067535
N	mess	0.0001625234033700853
X	all	0.28378378378378377
N	credit	0.0001625234033700853
V	started	0.0001462985627629194
A	worried	0.00043945337023067535
^	heat	0.00524985417071748
V	quits	0.0001462985627629194
N	games	0.0006041890440386681
P	versus	0.00025867599279846034
N	updates	0.0001625234033700853
G	---->>>	0.0021615612648221345
^	geordie	0.0003554468678022009
N	accent	0.0001625234033700853
!	ohhhh	0.0008353859960665254
N	door	0.000960735171261487
V	open	0.0008648242150780222
^	harry	0.0013213918660989576
V	finisehed	0.0001462985627629194
N	toilet	0.0001625234033700853
^	cns	0.0003554468678022009
N	congressional	0.0001625234033700853
N	report	0.0001625234033700853
V	casts	0.0001462985627629194
N	doubt	0.0001625234033700853
N	constitutionality	0.0001625234033700853
Z	obamacare's	0.009606938954765042
A	individual	0.00043945337023067535
N	mandate	0.0001625234033700853
^	chamber	0.0003554468678022009
^	commerce	0.0013213918660989576
N	litigation	0.0001625234033700853
N	machine	0.0001625234033700853
N	hypocrisy	0.0001625234033700853
~	....	0.0006848510938050326
!	hhahahah	0.0008353859960665254
V	trippppin	0.0001462985627629194
^	tuesss	0.0003554468678022009
U	://	0.001350975790513834
U	jbspins.blogspot.com/2010/10/fandom-love-saturday-nightmares.html	0.001350975790513834
^	bryant	0.0003554468678022009
^	phil	0.0003554468678022009
V	laughing	0.0005438723712835388
N	asses	0.0006041890440386681
P	off	0.0035616340777148555
!	kay	0.0008353859960665254
V	fucked	0.0005438723712835388
V	so	0.0001462985627629194
N	worshiping	0.0001625234033700853
N	manager	0.0001625234033700853
V	lettin	0.0001462985627629194
!	siiiiiced	0.0008353859960665254
V	“dream	0.0001462985627629194
R	as	0.006688068485821295
R	forever	0.0004857441044544122
,	”	0.0006968641114982578
!	sup	0.0008353859960665254
N	shirt	0.0001625234033700853
G	idc	0.0021615612648221345
N	rings	0.0001625234033700853
V	aint	0.0008648242150780222
N	chumps	0.0001625234033700853
A	hungry	0.0016336903249228537
N	history	0.0001625234033700853
!	uh	0.0008353859960665254
N	cats	0.0001625234033700853
V	figured	0.0001462985627629194
N	fridge	0.0001625234033700853
A	world	0.00043945337023067535
N	domination	0.0001625234033700853
R	next	0.002871410736579276
^	guanabee	0.0003554468678022009
^	zapata	0.0003554468678022009
N	beer	0.0001625234033700853
V	revolutionize	0.0001462985627629194
N	mornin	0.0001625234033700853
N	one	0.0006041890440386681
!	lmfaoooooo	0.0008353859960665254
!	lolol	0.0008353859960665254
V	dying	0.0001462985627629194
O	you♥	0.00033032454858790975
E	;d	0.0021615612648221345
R	first	0.002871410736579276
N	window	0.0001625234033700853
N	keys	0.0001625234033700853
^	brooks	0.0013213918660989576
A	sleeping	0.00043945337023067535
N	dreams	0.0001625234033700853
P	beneath	0.00025867599279846034
N	surface	0.0001625234033700853
^	socacize	0.0003554468678022009
^	rogers	0.0003554468678022009
N	tv	0.000960735171261487
P	–	0.00025867599279846034
$	11:30	0.001411631846414455
N	a.m.	0.0001625234033700853
V	missed	0.0005438723712835388
$	3:00	0.001411631846414455
N	p.m.	0.0001625234033700853
N	midnight	0.0001625234033700853
N	half	0.0001625234033700853
N	companies	0.0001625234033700853
N	staff	0.0001625234033700853
N	theft	0.0001625234033700853
N	survey	0.0001625234033700853
N	niqqa	0.0001625234033700853
V	tlkin	0.0001462985627629194
G	stfu	0.0021615612648221345
N	hoe	0.0006041890440386681
V	burn	0.0005438723712835388
N	joint	0.0001625234033700853
N	ornaments	0.0001625234033700853
N	fish	0.0006041890440386681
N	hooks	0.0001625234033700853
^	minecraft	0.0003554468678022009
P	after	0.0015291282306989112
V	watching	0.0001462985627629194
!	damm	0.0031055900621118015
V	isn't	0.0001462985627629194
^	ron	0.0013213918660989576
^	artest	0.0013213918660989576
V	auctioning	0.0001462985627629194
~	-	0.004048404840484048
^	northrop	0.0013213918660989576
^	grumman	0.0013213918660989576
N	3q	0.0001625234033700853
N	profit	0.0001625234033700853
V	rises	0.0001462985627629194
V	boosts	0.0001462985627629194
N	forecast	0.0001625234033700853
G	\n	0.0021615612648221345
^	ap)\n	0.0003554468678022009
^	ap	0.0003554468678022009
^	corp	0.0003554468678022009
^	friday	0.004651917563693406
V	following	0.0010483337011697198
R	about	0.0004857441044544122
O	anyone	0.00033032454858790975
V	follows	0.0005438723712835388
V	promote	0.0001462985627629194
V	unfollow	0.0001462985627629194
!	well	0.010933129926264938
V	looks	0.0005438723712835388
N	trip	0.0001625234033700853
^	atl	0.0003554468678022009
V	havent	0.0001462985627629194
V	“trading	0.0001462985627629194
N	places”	0.0001625234033700853
L	your	0.004964147821290679
V	missing	0.0005438723712835388
A	dope	0.00043945337023067535
V	fired	0.0001462985627629194
$	8%	0.001411631846414455
^	usa	0.0003554468678022009
N	masters	0.0001625234033700853
V	knit	0.0001462985627629194
N	wool	0.0001625234033700853
N	soakers	0.0001625234033700853
!	lmfaooooooooooooooo	0.0008353859960665254
^	tanaya	0.0003554468678022009
^	brody	0.0003554468678022009
N	lollipop	0.0001625234033700853
N	talking	0.0006041890440386681
V	bring	0.0010483337011697198
N	city	0.0021270280965571824
V	saving	0.0001462985627629194
R	instead	0.002871410736579276
V	wasting	0.0001462985627629194
N	thnx	0.0001625234033700853
A	top	0.0025977693067909076
N	priority	0.0006041890440386681
V	moving	0.0001462985627629194
V	finding	0.0001462985627629194
N	hair	0.000960735171261487
N	dresser	0.0001625234033700853
N	course	0.000960735171261487
P	under	0.00025867599279846034
N	place	0.000960735171261487
N	keeper	0.0001625234033700853
N	clowns	0.0001625234033700853
^	philly	0.0003554468678022009
N	2nite	0.0001625234033700853
G		0.0021615612648221345
G		0.0021615612648221345
G	x	0.0021615612648221345
V	support	0.0005438723712835388
V	pray	0.0005438723712835388
^	indonesia	0.0021011762018956263
V	add	0.0001462985627629194
O	these	0.00033032454858790975
N	refs	0.0001625234033700853
V	paid	0.0001462985627629194
^	canucks	0.0003554468678022009
^	justin	0.0003554468678022009
N	talents	0.0001625234033700853
^	beach	0.0013213918660989576
N	all#	0.0001625234033700853
^	teamlakers	0.0003554468678022009
O	yall	0.00122799836266885
V	2b	0.0001462985627629194
A	looking	0.00043945337023067535
P	cuz	0.0015291282306989112
!	umm	0.0008353859960665254
N	favorites	0.0001625234033700853
N	dm's	0.0001625234033700853
^	aaron	0.0003554468678022009
N	slackness	0.0001625234033700853
V	sit	0.0005438723712835388
R	calmly	0.0004857441044544122
V	fucking	0.0001462985627629194
V	annoying	0.0001462985627629194
V	stays	0.0001462985627629194
^	richard	0.0003554468678022009
N	hour	0.0006041890440386681
N	sleep	0.000960735171261487
V	tired	0.0001462985627629194
V	stuck	0.0001462985627629194
^	mcds	0.0003554468678022009
N	thru	0.0001625234033700853
$	30	0.0052478134110787176
N	miles	0.0001625234033700853
!	fml	0.0008353859960665254
R	super	0.0018057784911717498
A	excited	0.0016336903249228537
^	halloweeen	0.0003554468678022009
N	sisterhood	0.0001625234033700853
N	tomorrowwww	0.0001625234033700853
N	trick	0.0001625234033700853
N	treat	0.0006041890440386681
R	exactly	0.0004857441044544122
V	expected	0.0001462985627629194
A	hott	0.00043945337023067535
!	wooo	0.0031055900621118015
Z	ritchie's	0.009606938954765042
N	fairness	0.0001625234033700853
V	praised	0.0001462985627629194
^	mn	0.0003554468678022009
N	papers	0.0001625234033700853
L	imma	0.001335327422283944
V	jump	0.0005438723712835388
^	fruit	0.0003554468678022009
^	loops	0.0003554468678022009
E	=]	0.0021615612648221345
V	puttin	0.0001462985627629194
N	wrk	0.0001625234033700853
A	brazilian	0.00043945337023067535
N	someone	0.0026009791921664627
V	cheers	0.0001462985627629194
V	post	0.0005438723712835388
R	once	0.0004857441044544122
A	shortish	0.00043945337023067535
^	banshee	0.0003554468678022009
^	super	0.0003554468678022009
^	siblings	0.0003554468678022009
^	barnes	0.0003554468678022009
^	noble	0.0003554468678022009
$	6501	0.001411631846414455
^	n	0.0003554468678022009
^	grape	0.0003554468678022009
^	road	0.0003554468678022009
^	suite	0.0003554468678022009
$	1200	0.001411631846414455
^	mishawaka)	0.0003554468678022009
A	odd	0.00043945337023067535
N	minutes	0.0001625234033700853
N	sun	0.0001625234033700853
V	drops	0.0005438723712835388
^	march	0.0003554468678022009
V	wrote	0.0001462985627629194
N	script	0.0006041890440386681
$	09	0.0052478134110787176
R	way	0.0004857441044544122
N	emo	0.0001625234033700853
!	-biggity	0.0008353859960665254
N	breast	0.0006041890440386681
V	flirting	0.0001462985627629194
!	boo	0.0008353859960665254
V	cnt	0.0001462985627629194
V	sleep	0.0010483337011697198
!	smfdreads	0.0008353859960665254
V	aim	0.0001462985627629194
!	cahh	0.0008353859960665254
N	shine	0.0001625234033700853
!	jk	0.0008353859960665254
O	how	0.00033032454858790975
N	bar	0.0001625234033700853
V	drink	0.0008648242150780222
P	tho	0.00025867599279846034
N	house	0.000960735171261487
N	tasting	0.0001625234033700853
N	menu	0.0001625234033700853
^	culinary	0.0003554468678022009
^	institute	0.0003554468678022009
N	evening	0.0001625234033700853
^	donaudy	0.0003554468678022009
N	songs	0.0006041890440386681
A	musical	0.00043945337023067535
N	options	0.0001625234033700853
R	2night	0.0004857441044544122
^	columbus	0.0003554468678022009
G	'	0.0021615612648221345
N	airport	0.0001625234033700853
A	gatekeeper-free	0.00043945337023067535
N	tons	0.0001625234033700853
N	electric	0.0001625234033700853
N	outlets	0.0001625234033700853
Z	cincinnati's	0.009606938954765042
V	charges	0.0001462985627629194
V	surprised	0.0001462985627629194
N	toilets	0.0001625234033700853
A	guud	0.00043945337023067535
A	shitty	0.00043945337023067535
^	fri	0.0003554468678022009
^	sat	0.0013213918660989576
V	thinking	0.0005438723712835388
^	pyramid	0.0003554468678022009
^	persian	0.0003554468678022009
N	dugh	0.0001625234033700853
N	mint	0.0001625234033700853
V	entered	0.0001462985627629194
$	12	0.010115350488021296
N	weeks	0.0006041890440386681
S	week's	0.021615612648221344
N	prizes	0.0001625234033700853
^	nintendo	0.0003554468678022009
^	wiis	0.0003554468678022009
V	reminds	0.0001462985627629194
^	hoover	0.0003554468678022009
N	everybody	0.000960735171261487
V	wud	0.0001462985627629194
V	cheer	0.0001462985627629194
^	cardinals	0.0003554468678022009
A	refreshing	0.0016336903249228537
^	gatorade	0.0003554468678022009
^	mags	0.0003554468678022009
^	lapierre	0.0003554468678022009
!	btg	0.0008353859960665254
N	sushi	0.0001625234033700853
$	27th	0.001411631846414455
P	vs	0.00025867599279846034
^	houston	0.0003554468678022009
N	injuries	0.0001625234033700853
V	reported	0.0001462985627629194
A	separate	0.00043945337023067535
N	shooting	0.000960735171261487
N	incidents	0.0001625234033700853
^	muskegon	0.0003554468678022009
G	chronicle/jeffrey	0.0021615612648221345
G	ballthe	0.0021615612648221345
N	owner	0.0001625234033700853
^	see	0.0013213918660989576
$	2010	0.008344671201814058
N	agenda	0.0001625234033700853
V	feature	0.0001462985627629194
A	dynamic	0.00043945337023067535
N	tracks	0.0001625234033700853
V	allowing	0.0001462985627629194
V	share	0.0005438723712835388
G	experie	0.0021615612648221345
!	lmbo	0.0031055900621118015
N	emergency	0.0001625234033700853
N	motion	0.0001625234033700853
N	continuance	0.0001625234033700853
N	account	0.0006041890440386681
^	rangers	0.0003554468678022009
~	«	0.002545968882602546
^	bruno	0.0013213918660989576
^	mars	0.0013213918660989576
!	ping	0.0008353859960665254
!	hy	0.0008353859960665254
V	telling	0.0001462985627629194
N	protester	0.0001625234033700853
V	tackle	0.0001462985627629194
N	cop	0.0001625234033700853
N	chief	0.0001625234033700853
N	police	0.0001625234033700853
A	corrupt	0.00043945337023067535
V	re-	0.0001462985627629194
V	joining	0.0001462985627629194
N	membership	0.0001625234033700853
N	tippy	0.0001625234033700853
N	toes	0.0001625234033700853
G	wondering…is	0.0021615612648221345
V	dating	0.0001462985627629194
N	foot	0.0001625234033700853
N	model	0.0001625234033700853
N	feet	0.0001625234033700853
N	point	0.0006041890440386681
N	mohawk	0.0001625234033700853
Z	bello's	0.009606938954765042
N	journalism	0.0001625234033700853
N	animal	0.0006041890440386681
D	it's	0.00033940117995244506
N	name	0.0006041890440386681
N	dance	0.0001625234033700853
V	cracking	0.0001462985627629194
V	let	0.002341321370951875
V	known	0.0001462985627629194
N	holidays	0.0001625234033700853
N	responsibilities	0.0001625234033700853
V	brings	0.0001462985627629194
E	:-p	0.008035714285714287
^	christian	0.0003554468678022009
N	chapel	0.0006041890440386681
V	ignores	0.0001462985627629194
Z	matthew's	0.009606938954765042
^	gospel	0.0003554468678022009
A	pathetic	0.00043945337023067535
^	muslim	0.0003554468678022009
V	preaches	0.0001462985627629194
^	oxford	0.0013213918660989576
N	college	0.0006041890440386681
^	mail	0.0003554468678022009
$	14:14	0.001411631846414455
^	benadryl	0.0003554468678022009
R	put	0.0004857441044544122
N	goodnight	0.0001625234033700853
N	thank	0.0001625234033700853
^	qnasty	0.0003554468678022009
N	afternoon	0.0001625234033700853
V	smokin	0.0001462985627629194
N	aces	0.0001625234033700853
V	overlooked	0.0001462985627629194
N	spelling	0.0001625234033700853
N	mistakes	0.0001625234033700853
A	#	0.00043945337023067535
N	workers	0.0001625234033700853
N	farmers	0.0001625234033700853
V	fight	0.0001462985627629194
N	poverty	0.0001625234033700853
N	communities	0.0001625234033700853
N	odor	0.0001625234033700853
A	second	0.0016336903249228537
N	floor	0.0006041890440386681
N	pee	0.0001625234033700853
G	etc	0.008035714285714287
N	lesbians	0.0001625234033700853
A	tired	0.0016336903249228537
N	ones	0.000960735171261487
V	kiss	0.0005438723712835388
^	time	0.0003554468678022009
^	warner	0.0003554468678022009
^	cable	0.0003554468678022009
A	fuckin	0.00043945337023067535
V	played	0.0008648242150780222
A	scary	0.0016336903249228537
!	huh	0.0031055900621118015
$	$200	0.0052478134110787176
P	per	0.00025867599279846034
N	marketing	0.0006041890440386681
N	seminars	0.0001625234033700853
N	sky	0.0006041890440386681
^	reign	0.0003554468678022009
^	lounge	0.0003554468678022009
$	$1000	0.001411631846414455
N	giveaway	0.0001625234033700853
N	sections	0.0001625234033700853
R	fast	0.0004857441044544122
V	book	0.0005438723712835388
O	urs	0.00033032454858790975
V	rt	0.002341321370951875
N	somethin	0.0001625234033700853
^	snickers	0.0003554468678022009
N	lemonade	0.0001625234033700853
N	boi	0.0001625234033700853
R	else	0.0004857441044544122
R	2and	0.0004857441044544122
Z	thursday's	0.009606938954765042
^	@user	0.0003554468678022009
V	give	0.0008648242150780222
N	chocolate	0.0001625234033700853
V	cut	0.0005438723712835388
V	τнänκ	0.0001462985627629194
O	чöü	0.00033032454858790975
G	‎​اللّهُ‎​	0.0021615612648221345
^	hotjobs	0.0003554468678022009
G	auditor-hotel	0.0021615612648221345
N	association	0.0001625234033700853
^	nort-duncanville	0.0003554468678022009
^	tx-	0.0003554468678022009
$	two	0.008344671201814058
^	zumba	0.0003554468678022009
N	classes	0.0001625234033700853
V	interested	0.0001462985627629194
^	monday	0.0003554468678022009
^	nov	0.0003554468678022009
$	1st	0.001411631846414455
N	wednesday	0.0001625234033700853
O	ii	0.00033032454858790975
V	kome	0.0001462985627629194
V	singing	0.0010483337011697198
^	sharepoint	0.0003554468678022009
O	when	0.00122799836266885
^	candace	0.0003554468678022009
^	barack	0.0003554468678022009
^	obama	0.0021011762018956263
V	signal	0.0001462985627629194
V	change	0.0010483337011697198
N	stance	0.0001625234033700853
N	marriage	0.0001625234033700853
N	equality	0.0001625234033700853
G	-ibetyoulookgoodonthedancefloor	0.0021615612648221345
G	2to	0.0021615612648221345
D	daa	0.00033940117995244506
N	morniinqqqq	0.0001625234033700853
!	unffffffff	0.0008353859960665254
^	john	0.0003554468678022009
^	stamos	0.0003554468678022009
!	unfffffffff	0.0008353859960665254
^	lancaster	0.0003554468678022009
^	painting	0.0003554468678022009
^	steve	0.0003554468678022009
^	toby	0.0013213918660989576
^	jeff	0.0003554468678022009
^	sergio	0.0003554468678022009
N	gang	0.0001625234033700853
A	professional	0.00043945337023067535
!	brb	0.0008353859960665254
V	takke	0.0001462985627629194
D	mii	0.00033940117995244506
A	freaky	0.00043945337023067535
N	lady	0.0006041890440386681
N	pyramid	0.0001625234033700853
^	wikipedia	0.0003554468678022009
N	anybody	0.0001625234033700853
V	disagrees	0.0001462985627629194
X	allllllllllll	0.019213877909530084
D	these	0.0020063242830661867
N	tweets	0.000960735171261487
N	math	0.000960735171261487
G	justsayin	0.0021615612648221345
V	liked	0.0001462985627629194
^	mini	0.0003554468678022009
^	aqwmv	0.0003554468678022009
N	truth	0.0006041890440386681
V	sell	0.0005438723712835388
^	iphone	0.0003554468678022009
N	phones	0.0001625234033700853
A	girly	0.00043945337023067535
N	news	0.0026009791921664627
A	secretly	0.00043945337023067535
R	darn	0.0004857441044544122
V	blushes	0.0001462985627629194
^	anida	0.0003554468678022009
V	killin	0.0005438723712835388
E	☹	0.0021615612648221345
V	hurting	0.0001462985627629194
N	massage	0.0001625234033700853
N	tips	0.0011645962732919255
N	gas	0.0001625234033700853
N	enviroment	0.0001625234033700853
N	vehicle	0.0001625234033700853
N	side	0.0006041890440386681
^	mathew	0.0003554468678022009
A	shirtless	0.00043945337023067535
N	ceremony	0.0001625234033700853
A	bored	0.00043945337023067535
^	scantron	0.0003554468678022009
P	around	0.00025867599279846034
^	pab	0.0003554468678022009
,	???	0.0011080999698885876
A	right	0.011062112265490693
V	kidding	0.0001462985627629194
$	18	0.001411631846414455
N	lead	0.0001625234033700853
V	excited	0.0005438723712835388
,	????	0.00018745246741004958
N	convict	0.0001625234033700853
N	lowdown	0.0001625234033700853
^	four	0.0003554468678022009
^	loko	0.0003554468678022009
N	reasons	0.0001625234033700853
N	liquid	0.0001625234033700853
N	crack	0.0001625234033700853
V	waiting	0.0005438723712835388
V	txt	0.0001462985627629194
V	seem	0.0005438723712835388
L	lets	0.001335327422283944
A	past	0.00043945337023067535
A	present	0.00043945337023067535
N	bullshit	0.0001625234033700853
V	walk	0.0001462985627629194
V	sign	0.0001462985627629194
A	crowded	0.00043945337023067535
^	wed	0.0003554468678022009
N	spin	0.0001625234033700853
^	hal	0.0003554468678022009
^	sparks	0.0003554468678022009
N	tix	0.0001625234033700853
V	enter	0.0005438723712835388
N	juice	0.0006041890440386681
G	thankyou	0.0021615612648221345
N	followers	0.0001625234033700853
E	xd	0.012777777777777777
V	c	0.0001462985627629194
U	meat.org	0.001350975790513834
V	remember	0.0008648242150780222
R	whennnn	0.0004857441044544122
V	over	0.0001462985627629194
V	rollin	0.0001462985627629194
N	homiessssssssss	0.0001625234033700853
^	dad	0.0003554468678022009
^	starbucks	0.0003554468678022009
,	!:	0.0006968641114982578
E	p	0.0021615612648221345
A	spooky	0.00043945337023067535
^	salem	0.0003554468678022009
^	massachusetts	0.0003554468678022009
G	:	0.008035714285714287
N	builder	0.0001625234033700853
$	i	0.001411631846414455
V	define	0.0001462985627629194
E	​(ˇ_ˇ'!l	0.0021615612648221345
E	⌣́_⌣̀)	0.0021615612648221345
~	)rt	0.0006848510938050326
^	comcast	0.0003554468678022009
N	ceo	0.0001625234033700853
N	tablets	0.0001625234033700853
N	ability	0.0001625234033700853
N	scratch	0.0001625234033700853
N	interface	0.0001625234033700853
N	silence*	0.0001625234033700853
N	fishes	0.0001625234033700853
N	sea	0.0006041890440386681
L	there's	0.001335327422283944
N	alot	0.0001625234033700853
!	ahaha	0.0008353859960665254
^	jay	0.0003554468678022009
^	philharmonic	0.0003554468678022009
V	renews	0.0001462985627629194
V	visit	0.0001462985627629194
N	buzz	0.0001625234033700853
A	back	0.0016336903249228537
V	wondering	0.0001462985627629194
V	banned	0.0001462985627629194
